transaction_id,user_id,product_id_x,qty,price,timestamp,store_id,is_online,promo_id,category,brand,base_price,zone,province,profile,promo_type,product_id_y,discount,start_date,end_date,promo_id_used,target
TX0002948,U0211,P0001,5,977,12/08/2025 08:09,S038,False,,PersonalCare,Brand_002,191,11,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0002949,U0211,P0707,2,99,24/07/2025 09:41,S036,False,,FrozenFoods,Brand_050,45,10,กรุงเทพฯ,Entertainment Venue,,,,,,,0
TX0002950,U0211,P0264,1,173,29/06/2025 10:56,S009,False,,Household,Brand_011,162,8,นครราชสีมา,Office,,,,,,,0
TX0002951,U0211,P0624,3,349,10/09/2025 02:55,S029,False,,Household,Brand_030,109,8,กรุงเทพฯ,Hospital,,,,,,,0
TX0002952,U0211,P0289,1,38,13/07/2025 13:28,S044,False,,Snacks,Brand_003,35,1,ขอนแก่น,Gas Station,,,,,,,0
TX0002953,U0211,P0831,5,282,07/08/2025 23:28,S020,False,,Household,Brand_015,55,6,ขอนแก่น,Entertainment Venue,,,,,,,0
TX0002954,U0212,P0614,5,926,26/06/2025 05:34,S033,False,,HealthBeauty,Brand_019,184,1,นครราชสีมา,Residential/Market,,,,,,,0
TX0002955,U0212,P0657,1,50,27/07/2025 23:17,S026,False,,Beverages,Brand_012,47,1,สุราษฎร์ธานี,Transport Hub,,,,,,,0
TX0002956,U0212,P0730,3,88,28/07/2025 07:46,S029,False,,Beverages,Brand_017,30,8,กรุงเทพฯ,Hospital,,,,,,,0
TX0002957,U0212,P0146,3,868,13/08/2025 22:20,S018,False,,Others,Brand_014,286,6,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0002958,U0212,P0405,2,113,22/08/2025 14:51,S014,False,,PersonalCare,Brand_022,56,11,สุราษฎร์ธานี,Factory,,,,,,,0
TX0002959,U0212,P0695,1,255,21/08/2025 15:12,S007,False,,Others,Brand_032,261,10,เชียงใหม่,Hospital,,,,,,,0
TX0002960,U0212,P0001,4,742,23/08/2025 06:54,S003,False,,PersonalCare,Brand_002,191,10,กรุงเทพฯ,Gas Station,,,,,,,0
TX0002961,U0212,P0562,5,508,12/09/2025 04:33,S020,False,,InstantFoods,Brand_001,102,6,ขอนแก่น,Entertainment Venue,,,,,,,0
TX0002962,U0212,P0175,3,494,14/08/2025 08:31,S036,False,,PersonalCare,Brand_025,169,10,กรุงเทพฯ,Entertainment Venue,,,,,,,0
TX0002963,U0212,P0784,3,140,26/07/2025 16:36,S048,False,,Beverages,Brand_012,46,10,กรุงเทพฯ,Gas Station,,,,,,,0
TX0002964,U0212,P0472,1,98,23/07/2025 09:43,S022,False,,Others,Brand_030,97,6,นครราชสีมา,Hospital,,,,,,,0
TX0002965,U0212,P0176,1,47,31/08/2025 21:53,S035,False,,Snacks,Brand_030,45,12,อุบลราชธานี,Gas Station,,,,,,,0
TX0002966,U0212,P0720,1,204,07/07/2025 00:44,S030,False,,PersonalCare,Brand_033,198,2,อุบลราชธานี,Gas Station,,,,,,,0
TX0002967,U0212,P0371,1,88,15/07/2025 22:05,S024,False,,HealthBeauty,Brand_011,90,12,อุบลราชธานี,Entertainment Venue,,,,,,,0
TX0002968,U0212,P0646,1,111,13/07/2025 09:54,S014,False,,InstantFoods,Brand_010,112,11,สุราษฎร์ธานี,Factory,,,,,,,0
TX0002969,U0212,P0721,3,352,24/07/2025 05:54,S040,False,,Household,Brand_037,110,1,ชลบุรี,Residential/Market,,,,,,,0
TX0002970,U0212,P0394,4,174,17/07/2025 04:06,S011,False,,ReadyToEat,Brand_014,40,9,ภูเก็ต,Tourist Attraction,,,,,,,0
TX0002971,U0212,P0430,5,264,12/09/2025 22:21,S005,False,,DairyBakery,Brand_043,55,10,ภูเก็ต,Tourist Attraction,,,,,,,0
TX0002972,U0212,P0375,5,1087,27/08/2025 05:00,S032,False,,Others,Brand_044,214,5,กรุงเทพฯ,Transport Hub,,,,,,,0
TX0002973,U0212,P0383,1,123,26/06/2025 02:22,S006,False,,InstantFoods,Brand_005,113,12,นนทบุรี,Educational Institution,,,,,,,0
TX0002974,U0212,P0174,2,165,29/08/2025 19:15,S019,False,,Others,Brand_006,83,4,สงขลา,Residential/Market,,,,,,,0
TX0002975,U0213,P0110,3,196,19/09/2025 16:27,S002,False,,DairyBakery,Brand_010,64,5,สุราษฎร์ธานี,Hospital,,,,,,,0
TX0002976,U0213,P0353,5,353,08/09/2025 13:53,S023,False,,DairyBakery,Brand_019,71,4,สุราษฎร์ธานี,Gas Station,,,,,,,0
TX0002977,U0213,P0551,5,330,15/07/2025 18:49,S007,False,PR0092,ReadyToEat,Brand_040,62,10,เชียงใหม่,Hospital,Mega Sale,P0551,27.0,27/06/2025 13:14,10/08/2025 13:14,,0
TX0002978,U0213,P0741,5,657,14/08/2025 21:55,S027,False,,ReadyToEat,Brand_024,129,9,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0002979,U0213,P0543,1,115,27/07/2025 09:02,S041,False,,PersonalCare,Brand_041,108,6,นครราชสีมา,Office,,,,,,,0
TX0002980,U0213,P0560,4,707,14/08/2025 12:01,S003,False,,FrozenFoods,Brand_003,172,10,กรุงเทพฯ,Gas Station,,,,,,,0
TX0002981,U0213,P0670,2,124,09/07/2025 00:11,S027,False,,Household,Brand_008,61,9,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0002982,U0213,P0008,4,406,17/08/2025 12:58,S028,False,,DairyBakery,Brand_022,105,6,เชียงใหม่,Office,,,,,,,0
TX0002983,U0213,P0838,3,591,14/09/2025 13:25,S026,False,,Others,Brand_014,190,1,สุราษฎร์ธานี,Transport Hub,,,,,,,0
TX0002984,U0213,P0645,3,388,03/09/2025 23:10,S010,False,,Others,Brand_022,133,3,อุบลราชธานี,Tourist Attraction,,,,,,,0
TX0002985,U0213,P0877,1,79,10/08/2025 20:49,S039,False,,Beverages,Brand_038,79,5,ภูเก็ต,Factory,,,,,,,0
TX0002986,U0213,P0906,4,879,11/08/2025 12:29,S019,False,,Others,Brand_015,202,4,สงขลา,Residential/Market,,,,,,,0
TX0002987,U0213,P0153,5,456,23/08/2025 12:04,S032,False,,HealthBeauty,Brand_010,87,5,กรุงเทพฯ,Transport Hub,,,,,,,0
TX0002988,U0213,P0271,1,166,17/08/2025 13:24,S015,False,,HealthBeauty,Brand_029,154,1,ชลบุรี,Educational Institution,,,,,,,0
TX0002989,U0213,P0866,1,58,23/09/2025 16:43,S039,False,,Household,Brand_043,55,5,ภูเก็ต,Factory,,,,,,,0
TX0002990,U0214,P0211,2,148,27/07/2025 19:16,S037,False,,FrozenFoods,Brand_023,72,10,ขอนแก่น,Educational Institution,,,,,,,0
TX0002991,U0214,P0777,5,523,25/07/2025 08:11,S032,False,,ReadyToEat,Brand_009,107,5,กรุงเทพฯ,Transport Hub,,,,,,,0
TX0002992,U0214,P0691,1,166,07/08/2025 11:27,S026,False,PR0053,Household,Brand_013,165,1,สุราษฎร์ธานี,Transport Hub,Flash Sale,P0691,29.0,24/07/2025 10:52,01/09/2025 10:52,,0
TX0002993,U0214,P0785,3,197,17/08/2025 06:55,S039,False,,ReadyToEat,Brand_034,60,5,ภูเก็ต,Factory,,,,,,,0
TX0002994,U0214,P0885,3,445,22/07/2025 23:50,S040,False,,FrozenFoods,Brand_007,136,1,ชลบุรี,Residential/Market,,,,,,,0
TX0002995,U0214,P0038,3,637,31/07/2025 08:13,S022,False,,Others,Brand_046,194,6,นครราชสีมา,Hospital,,,,,,,0
TX0002996,U0214,P0609,5,296,13/09/2025 14:25,S047,False,,PersonalCare,Brand_013,60,8,ภูเก็ต,Hospital,,,,,,,0
TX0002997,U0214,P0672,2,200,18/07/2025 13:38,S041,False,,ReadyToEat,Brand_014,105,6,นครราชสีมา,Office,,,,,,,0
TX0002998,U0215,P0728,2,192,19/08/2025 22:59,S027,False,,HealthBeauty,Brand_044,98,9,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0002999,U0215,P0297,1,131,18/08/2025 10:25,S042,False,PR0073,FrozenFoods,Brand_013,127,4,อุบลราชธานี,Gas Station,Buy 1 get 1,P0297,100.0,18/07/2025 14:12,14/09/2025 14:12,,0
TX0003000,U0215,P0553,2,74,16/08/2025 05:25,S007,False,,DairyBakery,Brand_008,37,10,เชียงใหม่,Hospital,,,,,,,0
TX0003001,U0215,P0911,3,264,12/07/2025 02:01,S014,False,PR0027,InstantFoods,Brand_031,84,11,สุราษฎร์ธานี,Factory,Flash Sale,P0911,32.0,26/06/2025 23:29,06/08/2025 23:29,,0
TX0003002,U0215,P0329,1,285,01/09/2025 00:04,S033,False,,Others,Brand_044,297,1,นครราชสีมา,Residential/Market,,,,,,,0
TX0003003,U0215,P0266,3,507,09/09/2025 05:58,S047,False,,Household,Brand_040,170,8,ภูเก็ต,Hospital,,,,,,,0
TX0003004,U0215,P0604,5,826,07/07/2025 22:21,S050,False,,HealthBeauty,Brand_034,154,3,สงขลา,Hospital,,,,,,,0
TX0003005,U0215,P0645,3,416,17/09/2025 21:19,S039,False,,Others,Brand_022,133,5,ภูเก็ต,Factory,,,,,,,0
TX0003006,U0215,P0985,2,303,01/08/2025 11:45,S027,False,,HealthBeauty,Brand_018,148,9,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0003007,U0215,P0798,4,241,27/07/2025 22:27,S002,False,,HealthBeauty,Brand_008,62,5,สุราษฎร์ธานี,Hospital,,,,,,,0
TX0003008,U0215,P0918,1,87,29/07/2025 09:41,S020,False,,HealthBeauty,Brand_005,87,6,ขอนแก่น,Entertainment Venue,,,,,,,0
TX0003009,U0215,P0663,4,1226,12/08/2025 00:56,S050,False,PR0044,Others,Brand_013,284,3,สงขลา,Hospital,Flash Sale,P0663,49.0,17/08/2025 01:29,23/09/2025 01:29,,0
TX0003010,U0215,P0533,3,471,03/07/2025 04:22,S050,False,,Others,Brand_029,165,3,สงขลา,Hospital,,,,,,,0
TX0003011,U0215,P0859,4,137,26/06/2025 13:43,S037,False,,Snacks,Brand_037,35,10,ขอนแก่น,Educational Institution,,,,,,,0
TX0003012,U0215,P0884,3,177,27/08/2025 13:54,S037,False,,Household,Brand_045,54,10,ขอนแก่น,Educational Institution,,,,,,,0
TX0003013,U0215,P0275,4,540,29/06/2025 08:34,S011,False,,FrozenFoods,Brand_011,130,9,ภูเก็ต,Tourist Attraction,,,,,,,0
TX0003014,U0216,P0449,3,424,31/08/2025 20:08,S020,False,PR0022,ReadyToEat,Brand_003,143,6,ขอนแก่น,Entertainment Venue,Brandday,P0449,33.0,16/07/2025 12:56,25/07/2025 12:56,,0
TX0003015,U0216,P0277,1,74,11/07/2025 10:34,S016,False,PR0002,PersonalCare,Brand_018,72,2,สุราษฎร์ธานี,Educational Institution,Mega Sale,P0277,31.0,13/07/2025 21:07,19/08/2025 21:07,,0
TX0003016,U0216,P0708,4,355,03/07/2025 16:31,S022,False,,ReadyToEat,Brand_006,91,6,นครราชสีมา,Hospital,,,,,,,0
TX0003017,U0216,P0308,2,97,16/08/2025 00:51,S043,False,,Snacks,Brand_019,47,8,ขอนแก่น,Gas Station,,,,,,,0
TX0003018,U0216,P0794,4,427,20/09/2025 06:14,S027,False,PR0096,Household,Brand_035,101,9,กรุงเทพฯ,Educational Institution,Product_Coupon,P0794,44.0,23/08/2025 19:40,03/09/2025 19:40,,0
TX0003019,U0216,P0628,4,773,04/07/2025 20:34,S043,False,,HealthBeauty,Brand_043,188,8,ขอนแก่น,Gas Station,,,,,,,0
TX0003020,U0216,P0792,1,56,07/09/2025 08:23,S024,False,PR0040,ReadyToEat,Brand_046,53,12,อุบลราชธานี,Entertainment Venue,Mega Sale,P0792,15.0,28/06/2025 06:57,02/08/2025 06:57,,0
TX0003021,U0216,P0533,3,487,09/07/2025 22:44,S039,False,,Others,Brand_029,165,5,ภูเก็ต,Factory,,,,,,,0
TX0003022,U0216,P0747,4,103,20/08/2025 07:46,S018,False,,Snacks,Brand_041,26,6,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0003023,U0216,P0839,4,191,05/07/2025 18:13,S019,False,,Snacks,Brand_011,48,4,สงขลา,Residential/Market,,,,,,,0
TX0003024,U0216,P0057,1,28,02/09/2025 08:17,S025,False,,Beverages,Brand_024,27,6,นนทบุรี,Entertainment Venue,,,,,,,0
TX0003025,U0216,P0897,4,541,20/09/2025 23:29,S024,False,,PersonalCare,Brand_015,127,12,อุบลราชธานี,Entertainment Venue,,,,,,,0
TX0003026,U0216,P0455,4,80,25/07/2025 14:59,S022,False,,Snacks,Brand_027,21,6,นครราชสีมา,Hospital,,,,,,,0
TX0003027,U0216,P0445,1,113,19/07/2025 01:42,S003,False,PR0062,Household,Brand_002,114,10,กรุงเทพฯ,Gas Station,Product_Coupon,P0445,12.0,29/08/2025 08:02,11/09/2025 08:02,,0
TX0003028,U0216,P0122,3,179,07/07/2025 06:08,S036,False,,InstantFoods,Brand_042,55,10,กรุงเทพฯ,Entertainment Venue,,,,,,,0
TX0003029,U0216,P0485,5,1387,14/09/2025 19:18,S018,False,,Others,Brand_019,263,6,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0003030,U0217,P0908,3,46,28/07/2025 11:59,S005,False,,Snacks,Brand_025,15,10,ภูเก็ต,Tourist Attraction,,,,,,,0
TX0003031,U0217,P0722,3,94,11/07/2025 16:53,S047,False,,Beverages,Brand_008,32,8,ภูเก็ต,Hospital,,,,,,,0
TX0003032,U0217,P0949,3,167,23/07/2025 18:33,S013,False,,HealthBeauty,Brand_025,52,8,สงขลา,Entertainment Venue,,,,,,,0
TX0003033,U0217,P0221,1,323,17/08/2025 02:20,S042,False,,Others,Brand_022,296,4,อุบลราชธานี,Gas Station,,,,,,,0
TX0003034,U0217,P0903,3,148,22/08/2025 23:49,S012,False,,Beverages,Brand_044,49,9,กรุงเทพฯ,Gas Station,,,,,,,0
TX0003035,U0217,P0428,5,920,17/07/2025 09:56,S044,False,,HealthBeauty,Brand_020,168,1,ขอนแก่น,Gas Station,,,,,,,0
TX0003036,U0217,P0831,3,179,22/07/2025 16:08,S039,False,,Household,Brand_015,55,5,ภูเก็ต,Factory,,,,,,,0
TX0003037,U0217,P0020,2,163,19/08/2025 12:42,S010,False,,HealthBeauty,Brand_029,83,3,อุบลราชธานี,Tourist Attraction,,,,,,,0
TX0003038,U0217,P0482,1,108,08/08/2025 15:12,S035,False,PR0082,ReadyToEat,Brand_004,106,12,อุบลราชธานี,Gas Station,Mega Sale,P0482,22.0,25/06/2025 23:19,04/07/2025 23:19,,0
TX0003039,U0217,P0785,5,286,10/07/2025 10:33,S037,False,,ReadyToEat,Brand_034,60,10,ขอนแก่น,Educational Institution,,,,,,,0
TX0003040,U0218,P0210,1,96,23/07/2025 05:53,S038,False,,DairyBakery,Brand_011,90,11,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0003041,U0218,P0950,1,37,26/06/2025 06:58,S021,False,,Others,Brand_038,35,1,ภูเก็ต,Transport Hub,,,,,,,0
TX0003042,U0218,P0654,2,190,24/08/2025 06:23,S041,False,,PersonalCare,Brand_038,89,6,นครราชสีมา,Office,,,,,,,0
TX0003043,U0218,P0325,3,76,25/06/2025 18:19,S043,False,,Beverages,Brand_019,24,8,ขอนแก่น,Gas Station,,,,,,,0
TX0003044,U0218,P0449,3,424,10/09/2025 07:19,S037,False,PR0022,ReadyToEat,Brand_003,143,10,ขอนแก่น,Educational Institution,Brandday,P0449,33.0,16/07/2025 12:56,25/07/2025 12:56,,0
TX0003045,U0218,P0261,3,164,30/07/2025 00:17,S047,False,,FrozenFoods,Brand_007,50,8,ภูเก็ต,Hospital,,,,,,,0
TX0003046,U0218,P0908,3,47,16/09/2025 02:47,S034,False,,Snacks,Brand_025,15,6,สงขลา,Educational Institution,,,,,,,0
TX0003047,U0218,P0799,2,527,21/07/2025 13:40,S046,False,,Others,Brand_050,252,4,เชียงใหม่,Educational Institution,,,,,,,0
TX0003048,U0218,P0573,5,489,18/07/2025 09:24,S022,False,,HealthBeauty,Brand_042,94,6,นครราชสีมา,Hospital,,,,,,,0
TX0003049,U0218,P0819,2,59,22/08/2025 23:22,S018,False,,InstantFoods,Brand_014,30,6,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0003050,U0218,P0109,1,175,09/07/2025 19:57,S033,False,,FrozenFoods,Brand_040,166,1,นครราชสีมา,Residential/Market,,,,,,,0
TX0003051,U0218,P0780,4,149,26/07/2025 02:09,S022,False,PR0043,InstantFoods,Brand_030,38,6,นครราชสีมา,Hospital,Product_Coupon,P0780,28.0,28/07/2025 16:43,05/08/2025 16:43,,0
TX0003052,U0218,P0968,2,162,14/08/2025 20:35,S011,False,,ReadyToEat,Brand_026,79,9,ภูเก็ต,Tourist Attraction,,,,,,,0
TX0003053,U0219,P0119,4,526,31/07/2025 17:38,S005,False,,FrozenFoods,Brand_027,127,10,ภูเก็ต,Tourist Attraction,,,,,,,0
TX0003054,U0219,P0692,1,97,30/08/2025 17:30,S036,False,PR0020,ReadyToEat,Brand_037,93,10,กรุงเทพฯ,Entertainment Venue,Product_Coupon,P0692,17.0,25/06/2025 05:41,14/08/2025 05:41,,0
TX0003055,U0219,P0242,4,416,18/09/2025 08:03,S008,False,,FrozenFoods,Brand_025,96,12,นนทบุรี,Educational Institution,,,,,,,0
TX0003056,U0219,P0619,5,201,01/08/2025 19:48,S043,False,,HealthBeauty,Brand_024,42,8,ขอนแก่น,Gas Station,,,,,,,0
TX0003057,U0219,P0329,4,1167,19/09/2025 05:54,S044,False,,Others,Brand_044,297,1,ขอนแก่น,Gas Station,,,,,,,0
TX0003058,U0219,P0649,1,37,05/07/2025 05:48,S006,False,,Snacks,Brand_013,37,12,นนทบุรี,Educational Institution,,,,,,,0
TX0003059,U0219,P0221,1,283,14/09/2025 02:24,S021,False,,Others,Brand_022,296,1,ภูเก็ต,Transport Hub,,,,,,,0
TX0003060,U0219,P0678,2,251,08/08/2025 09:22,S025,False,,Others,Brand_003,121,6,นนทบุรี,Entertainment Venue,,,,,,,0
TX0003061,U0219,P0575,4,528,26/07/2025 08:01,S008,False,,HealthBeauty,Brand_020,129,12,นนทบุรี,Educational Institution,,,,,,,0
TX0003062,U0219,P0906,2,385,09/08/2025 03:05,S022,False,,Others,Brand_015,202,6,นครราชสีมา,Hospital,,,,,,,0
TX0003063,U0219,P0778,4,206,23/08/2025 08:27,S040,False,,Beverages,Brand_027,47,1,ชลบุรี,Residential/Market,,,,,,,0
TX0003064,U0219,P0061,1,25,10/08/2025 02:51,S019,False,PR0012,Beverages,Brand_024,23,4,สงขลา,Residential/Market,Mega Sale,P0061,19.0,26/06/2025 13:15,28/07/2025 13:15,,0
TX0003065,U0219,P0798,1,62,22/08/2025 02:27,S034,False,,HealthBeauty,Brand_008,62,6,สงขลา,Educational Institution,,,,,,,0
TX0003066,U0219,P0258,5,528,23/09/2025 19:50,S014,False,,Household,Brand_036,111,11,สุราษฎร์ธานี,Factory,,,,,,,0
TX0003067,U0219,P0947,1,21,06/07/2025 22:55,S034,False,,Beverages,Brand_007,21,6,สงขลา,Educational Institution,,,,,,,0
TX0003068,U0219,P0376,1,171,27/08/2025 23:09,S021,False,,Others,Brand_042,162,1,ภูเก็ต,Transport Hub,,,,,,,0
TX0003069,U0219,P0923,4,282,18/08/2025 13:49,S029,False,,Beverages,Brand_030,66,8,กรุงเทพฯ,Hospital,,,,,,,0
TX0003070,U0219,P0874,4,129,19/07/2025 06:10,S011,False,,DairyBakery,Brand_043,32,9,ภูเก็ต,Tourist Attraction,,,,,,,0
TX0003071,U0219,P0760,5,149,20/08/2025 17:42,S002,False,,DairyBakery,Brand_023,31,5,สุราษฎร์ธานี,Hospital,,,,,,,0
TX0003072,U0220,P0970,4,502,21/07/2025 07:51,S015,False,,InstantFoods,Brand_012,118,1,ชลบุรี,Educational Institution,,,,,,,0
TX0003073,U0220,P0222,5,91,03/07/2025 11:02,S022,False,,Snacks,Brand_013,17,6,นครราชสีมา,Hospital,,,,,,,0
TX0003074,U0220,P0370,3,70,10/09/2025 21:14,S032,False,,Snacks,Brand_039,23,5,กรุงเทพฯ,Transport Hub,,,,,,,0
TX0003075,U0220,P0002,1,188,20/07/2025 03:44,S042,False,,HealthBeauty,Brand_030,191,4,อุบลราชธานี,Gas Station,,,,,,,0
TX0003076,U0220,P0344,4,201,16/07/2025 07:33,S048,False,,InstantFoods,Brand_026,48,10,กรุงเทพฯ,Gas Station,,,,,,,0
TX0003077,U0220,P0266,5,887,01/07/2025 02:00,S015,False,,Household,Brand_040,170,1,ชลบุรี,Educational Institution,,,,,,,0
TX0003078,U0220,P0187,5,387,17/07/2025 23:34,S025,False,,Household,Brand_005,71,6,นนทบุรี,Entertainment Venue,,,,,,,0
TX0003079,U0220,P0647,2,273,01/09/2025 05:29,S027,False,,ReadyToEat,Brand_028,138,9,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0003080,U0220,P0154,5,134,29/07/2025 21:18,S022,False,,InstantFoods,Brand_037,26,6,นครราชสีมา,Hospital,,,,,,,0
TX0003081,U0220,P0638,2,527,05/09/2025 12:35,S032,False,,Others,Brand_036,277,5,กรุงเทพฯ,Transport Hub,,,,,,,0
TX0003082,U0220,P0671,5,552,25/06/2025 10:54,S021,False,PR0047,FrozenFoods,Brand_049,112,1,ภูเก็ต,Transport Hub,Flash Sale,P0671,38.0,06/08/2025 15:42,20/09/2025 15:42,,0
TX0003083,U0220,P0229,2,243,16/08/2025 22:04,S005,False,,PersonalCare,Brand_029,112,10,ภูเก็ต,Tourist Attraction,,,,,,,0
TX0003084,U0220,P0445,2,225,15/07/2025 13:43,S001,False,PR0062,Household,Brand_002,114,3,สุราษฎร์ธานี,Residential/Market,Product_Coupon,P0445,12.0,29/08/2025 08:02,11/09/2025 08:02,,0
TX0003085,U0220,P0332,1,60,04/09/2025 02:38,S027,False,,HealthBeauty,Brand_013,62,9,กรุงเทพฯ,Educational Institution,,,,,,,0
TX0003086,U0220,P0982,4,548,13/09/2025 16:27,S045,False,,PersonalCare,Brand_049,131,10,นครราชสีมา,Gas Station,,,,,,,0
TX0003087,U0220,P0294,2,135,06/07/2025 09:28,S042,False,,FrozenFoods,Brand_048,71,4,อุบลราชธานี,Gas Station,,,,,,,0
TX0003088,U0220,P0607,2,268,18/09/2025 16:35,S022,False,,Household,Brand_027,129,6,นครราชสีมา,Hospital,,,,,,,0
TX0003089,U0220,P0868,1,87,07/08/2025 11:56,S016,False,,DairyBakery,Brand_013,88,2,สุราษฎร์ธานี,Educational Institution,,,,,,,0
TX0003090,U0220,P0115,1,72,27/08/2025 20:46,S031,False,,DairyBakery,Brand_020,68,3,สุราษฎร์ธานี,Factory,,,,,,,0
TX0003091,U0221,P0901,1,201,18/08/2025 03:17,S002,False,,Household,Brand_031,184,5,สุราษฎร์ธานี,Hospital,,,,,,,0
TX0003092,U0221,P0278,4,233,04/09/2025 23:50,S007,False,,DairyBakery,Brand_040,54,10,เชียงใหม่,Hospital,,,,,,,0
TX0003093,U0221,P0621,4,162,12/09/2025 20:41,S024,False,,Snacks,Brand_044,37,12,อุบลราชธานี,Entertainment Venue,,,,,,,0
