transaction_id,timestamp,tx_date,user_id,store_id,product_id,qty,price,promo_id,is_online,promo_type,discount,start_date,end_date,festival_name,festival_category,InFestival,zone,province,profile,category,brand,base_price,promo_product_id
TX0006898,2025-09-12 01:13:00,2025-09-12,U0483,S035,P0680,1,62,,,,,,,,,0,12,อุบลราชธานี,Gas Station,Beverages,Brand_045,58,
TX0006899,2025-09-11 10:12:00,2025-09-11,U0483,S040,P0490,5,739,,,,,,,,,0,1,ชลบุรี,Residential/Market,ReadyToEat,Brand_048,144,
TX0006900,2025-07-24 15:09:00,2025-07-24,U0483,S042,P0851,4,380,,,,,,,,,0,4,อุบลราชธานี,Gas Station,FrozenFoods,Brand_049,87,
TX0006901,2025-09-10 13:59:00,2025-09-10,U0483,S042,P0291,5,285,,,,,,,,,0,4,อุบลราชธานี,Gas Station,InstantFoods,Brand_036,59,
TX0006902,2025-08-07 15:45:00,2025-08-07,U0483,S018,P0889,2,43,,,,,,,,,0,6,กรุงเทพฯ,Educational Institution,Snacks,Brand_048,22,
TX0006903,2025-08-10 23:34:00,2025-08-10,U0483,S039,P0076,5,919,,,,,,,,,0,5,ภูเก็ต,Factory,Others,Brand_031,174,
TX0006904,2025-07-03 12:05:00,2025-07-03,U0483,S025,P0628,3,596,,,,,,,,,0,6,นนทบุรี,Entertainment Venue,HealthBeauty,Brand_043,188,
TX0006905,2025-09-15 18:56:00,2025-09-15,U0483,S019,P0196,2,225,,,,,,,,,0,4,สงขลา,Residential/Market,FrozenFoods,Brand_035,115,
TX0006906,2025-07-04 09:56:00,2025-07-04,U0483,S012,P0754,5,286,,,,,,,,,0,9,กรุงเทพฯ,Gas Station,ReadyToEat,Brand_041,60,
TX0006907,2025-09-11 04:31:00,2025-09-11,U0483,S018,P0457,2,107,,,,,,,,,0,6,กรุงเทพฯ,Educational Institution,Snacks,Brand_044,55,
TX0006908,2025-08-22 22:42:00,2025-08-22,U0484,S019,P0923,4,289,,,,,,,,,0,4,สงขลา,Residential/Market,Beverages,Brand_030,66,
TX0006909,2025-09-11 14:43:00,2025-09-11,U0484,S001,P0785,1,65,,,,,,,,,0,3,สุราษฎร์ธานี,Residential/Market,ReadyToEat,Brand_034,60,
TX0006910,2025-06-29 07:28:00,2025-06-29,U0484,S050,P0791,3,278,,,,,,,,,0,3,สงขลา,Hospital,Household,Brand_016,95,
TX0006911,2025-08-18 13:19:00,2025-08-18,U0484,S028,P0126,3,513,,,,,,,,,0,6,เชียงใหม่,Office,FrozenFoods,Brand_001,178,
TX0006912,2025-08-01 02:00:00,2025-08-01,U0484,S026,P0418,4,322,,,,,,,,,0,1,สุราษฎร์ธานี,Transport Hub,Beverages,Brand_010,78,
TX0006913,2025-08-24 20:37:00,2025-08-24,U0484,S038,P0859,4,141,,,,,,,,,0,11,กรุงเทพฯ,Educational Institution,Snacks,Brand_037,35,
TX0006914,2025-07-26 15:52:00,2025-07-26,U0484,S009,P0820,3,363,,,,,,,,,0,8,นครราชสีมา,Office,DairyBakery,Brand_004,115,
TX0006915,2025-08-05 10:57:00,2025-08-05,U0484,S016,P0871,1,49,,,,,,,,,0,2,สุราษฎร์ธานี,Educational Institution,Beverages,Brand_027,47,
TX0006916,2025-08-09 05:51:00,2025-08-09,U0484,S011,P0637,2,197,,,,,,,,,0,9,ภูเก็ต,Tourist Attraction,HealthBeauty,Brand_005,97,
TX0006917,2025-07-25 20:00:00,2025-07-25,U0484,S040,P0283,2,110,,,,,,,,,0,1,ชลบุรี,Residential/Market,ReadyToEat,Brand_008,51,
TX0006918,2025-09-04 04:46:00,2025-09-04,U0484,S048,P0728,4,407,,,,,,,,,0,10,กรุงเทพฯ,Gas Station,HealthBeauty,Brand_044,98,
TX0006919,2025-06-30 03:31:00,2025-06-30,U0484,S041,P0234,1,81,,,,,,,,,0,6,นครราชสีมา,Office,Household,Brand_046,84,
TX0006920,2025-08-11 13:26:00,2025-08-11,U0484,S048,P0305,5,427,,,,,,,,,0,10,กรุงเทพฯ,Gas Station,ReadyToEat,Brand_017,81,
TX0006921,2025-09-02 12:53:00,2025-09-02,U0484,S037,P0411,2,219,,,,,,,,,0,10,ขอนแก่น,Educational Institution,DairyBakery,Brand_029,107,
TX0006922,2025-09-02 00:49:00,2025-09-02,U0484,S004,P0231,1,50,,,,,,,,,0,8,สุราษฎร์ธานี,Entertainment Venue,InstantFoods,Brand_031,46,
TX0006923,2025-09-02 19:24:00,2025-09-02,U0484,S042,P0097,4,202,,,,,,,,,0,4,อุบลราชธานี,Gas Station,Snacks,Brand_031,50,
TX0006924,2025-07-25 02:31:00,2025-07-25,U0484,S030,P0441,5,177,,,,,,,,,0,2,อุบลราชธานี,Gas Station,Snacks,Brand_008,35,
TX0006925,2025-07-19 10:33:00,2025-07-19,U0484,S033,P0760,1,30,,,,,,,,,0,1,นครราชสีมา,Residential/Market,DairyBakery,Brand_023,31,
TX0006926,2025-07-10 09:54:00,2025-07-10,U0484,S047,P0555,3,351,,,,,,,วันอาสาฬหบูชา (Asalha Puja),วันสำคัญทางศาสนา,1,8,ภูเก็ต,Hospital,DairyBakery,Brand_010,118,
TX0006927,2025-08-18 09:49:00,2025-08-18,U0484,S029,P0316,4,190,,,,,,,,,0,8,กรุงเทพฯ,Hospital,Beverages,Brand_006,46,
TX0006928,2025-07-19 16:28:00,2025-07-19,U0485,S048,P0335,5,1012,,,,,,,,,0,10,กรุงเทพฯ,Gas Station,Others,Brand_012,208,
TX0006929,2025-08-28 01:22:00,2025-08-28,U0485,S001,P0744,5,722,,,,,,,,,0,3,สุราษฎร์ธานี,Residential/Market,PersonalCare,Brand_028,136,
TX0006930,2025-09-17 09:58:00,2025-09-17,U0485,S043,P0240,2,447,,,,,,,,,0,8,ขอนแก่น,Gas Station,Others,Brand_044,211,
TX0006931,2025-09-14 14:08:00,2025-09-14,U0485,S045,P0959,5,522,,,,,,,,,0,10,นครราชสีมา,Gas Station,Household,Brand_023,102,
TX0006932,2025-08-24 16:55:00,2025-08-24,U0485,S049,P0650,5,522,,,,,,,,,0,8,สุราษฎร์ธานี,Factory,InstantFoods,Brand_027,109,
TX0006933,2025-07-31 15:53:00,2025-07-31,U0485,S048,P0618,1,68,,,,,,,,,0,10,กรุงเทพฯ,Gas Station,Beverages,Brand_010,67,
TX0006934,2025-07-21 03:30:00,2025-07-21,U0485,S030,P0070,3,176,,,,,,,,,0,2,อุบลราชธานี,Gas Station,DairyBakery,Brand_043,61,
TX0006935,2025-08-08 18:34:00,2025-08-08,U0486,S029,P0546,1,124,,,,,,,8.8 Double Day,วันเลขเบิ้ล,1,8,กรุงเทพฯ,Hospital,HealthBeauty,Brand_004,116,
TX0006936,2025-07-05 19:14:00,2025-07-05,U0486,S019,P0159,1,26,,,,,,,,,0,4,สงขลา,Residential/Market,Beverages,Brand_003,27,
TX0006937,2025-07-09 15:54:00,2025-07-09,U0486,S017,P0950,5,168,,,,,,,,,0,9,นครราชสีมา,Hospital,Others,Brand_038,35,
TX0006938,2025-07-29 15:40:00,2025-07-29,U0486,S012,P0821,2,150,,,,,,,,,0,9,กรุงเทพฯ,Gas Station,PersonalCare,Brand_006,75,
TX0006939,2025-08-07 23:51:00,2025-08-07,U0486,S047,P0585,1,51,,,,,,,,,0,8,ภูเก็ต,Hospital,Beverages,Brand_021,49,
TX0006940,2025-08-01 17:16:00,2025-08-01,U0486,S015,P0107,3,115,,,,,,,,,0,1,ชลบุรี,Educational Institution,Household,Brand_026,38,
TX0006941,2025-07-02 13:29:00,2025-07-02,U0486,S036,P0218,3,266,,,,,,,,,0,10,กรุงเทพฯ,Entertainment Venue,HealthBeauty,Brand_038,88,
TX0006942,2025-08-19 02:19:00,2025-08-19,U0486,S038,P0985,1,143,,,,,,,,,0,11,กรุงเทพฯ,Educational Institution,HealthBeauty,Brand_018,148,
TX0006943,2025-09-05 05:44:00,2025-09-05,U0486,S037,P0382,1,56,,,,,,,,,0,10,ขอนแก่น,Educational Institution,HealthBeauty,Brand_048,55,
TX0006944,2025-08-20 09:33:00,2025-08-20,U0486,S024,P0992,4,533,,,,,,,,,0,12,อุบลราชธานี,Entertainment Venue,Household,Brand_034,140,
TX0006945,2025-09-08 06:25:00,2025-09-08,U0486,S017,P0652,3,248,,,,,,,,,0,9,นครราชสีมา,Hospital,InstantFoods,Brand_038,81,
TX0006946,2025-09-06 09:26:00,2025-09-06,U0486,S043,P0150,5,659,,,,,,,,,0,8,ขอนแก่น,Gas Station,ReadyToEat,Brand_016,126,
TX0006947,2025-08-14 01:15:00,2025-08-14,U0486,S038,P0175,3,490,,,,,,,,,0,11,กรุงเทพฯ,Educational Institution,PersonalCare,Brand_025,169,
TX0006948,2025-07-04 07:19:00,2025-07-04,U0486,S030,P0592,5,411,,,,,,,,,0,2,อุบลราชธานี,Gas Station,Beverages,Brand_040,79,
TX0006949,2025-09-07 21:03:00,2025-09-07,U0486,S026,P0739,3,159,,,,,,,,,0,1,สุราษฎร์ธานี,Transport Hub,ReadyToEat,Brand_034,52,
TX0006950,2025-07-15 18:20:00,2025-07-15,U0487,S026,P0202,1,37,,,,,,,,,0,1,สุราษฎร์ธานี,Transport Hub,Snacks,Brand_006,39,
TX0006951,2025-09-07 03:21:00,2025-09-07,U0487,S031,P0809,4,177,,,,,,,,,0,3,สุราษฎร์ธานี,Factory,Snacks,Brand_011,43,
TX0006952,2025-09-19 21:33:00,2025-09-19,U0487,S035,P0178,3,328,,,,,,,,,0,12,อุบลราชธานี,Gas Station,InstantFoods,Brand_033,102,
TX0006953,2025-07-30 07:19:00,2025-07-30,U0487,S007,P0924,5,637,,,,,,,,,0,10,เชียงใหม่,Hospital,HealthBeauty,Brand_040,123,
TX0006954,2025-09-04 01:34:00,2025-09-04,U0487,S018,P0375,2,455,,,,,,,,,0,6,กรุงเทพฯ,Educational Institution,Others,Brand_044,214,
TX0006955,2025-07-24 17:36:00,2025-07-24,U0487,S001,P0468,3,94,,,,,,,,,0,3,สุราษฎร์ธานี,Residential/Market,Snacks,Brand_039,30,
TX0006956,2025-07-18 05:57:00,2025-07-18,U0487,S029,P0554,1,121,,,,,,,,,0,8,กรุงเทพฯ,Hospital,InstantFoods,Brand_034,114,
TX0006957,2025-08-31 08:05:00,2025-08-31,U0487,S035,P0085,5,491,,,,,,,,,0,12,อุบลราชธานี,Gas Station,DairyBakery,Brand_027,96,
TX0006958,2025-07-07 06:12:00,2025-07-07,U0487,S046,P0036,3,84,,,,,,,7.7 Double Day,วันเลขเบิ้ล,1,4,เชียงใหม่,Educational Institution,InstantFoods,Brand_042,29,
TX0006959,2025-08-03 18:40:00,2025-08-03,U0487,S013,P0761,4,204,,,,,,,,,0,8,สงขลา,Entertainment Venue,PersonalCare,Brand_013,51,
TX0006960,2025-07-15 04:24:00,2025-07-15,U0487,S027,P0915,2,339,,,,,,,,,0,9,กรุงเทพฯ,Educational Institution,PersonalCare,Brand_016,162,
TX0006961,2025-08-17 10:42:00,2025-08-17,U0487,S013,P0948,3,90,,,,,,,,,0,8,สงขลา,Entertainment Venue,Snacks,Brand_044,29,
TX0006962,2025-09-17 16:13:00,2025-09-17,U0487,S009,P0346,1,140,,,,,,,,,0,8,นครราชสีมา,Office,Household,Brand_009,128,
TX0006963,2025-07-14 15:01:00,2025-07-14,U0487,S007,P0955,2,401,,,,,,,,,0,10,เชียงใหม่,Hospital,Household,Brand_035,193,
TX0006964,2025-08-17 04:30:00,2025-08-17,U0487,S014,P0575,2,273,,,,,,,,,0,11,สุราษฎร์ธานี,Factory,HealthBeauty,Brand_020,129,
TX0006965,2025-07-13 08:08:00,2025-07-13,U0487,S025,P0293,2,233,,,,,,,,,0,6,นนทบุรี,Entertainment Venue,ReadyToEat,Brand_017,115,
TX0006966,2025-08-04 14:27:00,2025-08-04,U0487,S018,P0042,2,280,,,,,,,,,0,6,กรุงเทพฯ,Educational Institution,ReadyToEat,Brand_050,137,
TX0006967,2025-08-24 13:00:00,2025-08-24,U0487,S010,P0740,4,159,,,,,,,,,0,3,อุบลราชธานี,Tourist Attraction,DairyBakery,Brand_007,41,
TX0006968,2025-08-29 16:51:00,2025-08-29,U0487,S014,P0392,2,292,,,,,,,,,0,11,สุราษฎร์ธานี,Factory,PersonalCare,Brand_044,144,
TX0006969,2025-07-11 14:40:00,2025-07-11,U0487,S024,P0311,4,1152,,,,,,,เข้าพรรษา (Buddhist Lent),วันสำคัญทางศาสนา,1,12,อุบลราชธานี,Entertainment Venue,Others,Brand_017,287,
TX0006970,2025-07-18 01:19:00,2025-07-18,U0487,S013,P0463,5,214,,,,,,,,,0,8,สงขลา,Entertainment Venue,Others,Brand_032,41,
TX0006971,2025-07-10 05:24:00,2025-07-10,U0487,S029,P0669,3,128,,,,,,,วันอาสาฬหบูชา (Asalha Puja),วันสำคัญทางศาสนา,1,8,กรุงเทพฯ,Hospital,HealthBeauty,Brand_013,40,
TX0006972,2025-08-15 05:42:00,2025-08-15,U0487,S038,P0723,3,147,,,,,,,,,0,11,กรุงเทพฯ,Educational Institution,Beverages,Brand_044,48,
TX0006973,2025-07-16 19:51:00,2025-07-16,U0488,S046,P0205,4,749,,,,,,,,,0,4,เชียงใหม่,Educational Institution,PersonalCare,Brand_010,189,
TX0006974,2025-07-03 23:32:00,2025-07-03,U0488,S030,P0578,3,400,,,,,,,,,0,2,อุบลราชธานี,Gas Station,HealthBeauty,Brand_049,132,
TX0006975,2025-06-28 02:40:00,2025-06-28,U0488,S024,P0232,3,153,,,,,,,,,0,12,อุบลราชธานี,Entertainment Venue,Others,Brand_009,48,
TX0006976,2025-08-20 10:25:00,2025-08-20,U0488,S020,P0580,4,430,,,,,,,,,0,6,ขอนแก่น,Entertainment Venue,HealthBeauty,Brand_050,104,
TX0006977,2025-09-06 14:50:00,2025-09-06,U0488,S048,P0571,1,91,,,,,,,,,0,10,กรุงเทพฯ,Gas Station,Household,Brand_024,94,
TX0006978,2025-09-23 04:20:00,2025-09-23,U0488,S040,P0936,1,40,,,,,,,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน,1,1,ชลบุรี,Residential/Market,Snacks,Brand_006,37,
TX0006979,2025-07-20 08:40:00,2025-07-20,U0488,S023,P0777,5,577,,,,,,,,,0,4,สุราษฎร์ธานี,Gas Station,ReadyToEat,Brand_009,107,
TX0006980,2025-08-13 21:36:00,2025-08-13,U0488,S024,P0257,3,329,,,,,,,,,0,12,อุบลราชธานี,Entertainment Venue,DairyBakery,Brand_005,112,
TX0006981,2025-08-27 14:13:00,2025-08-27,U0488,S025,P0383,1,115,,,,,,,,,0,6,นนทบุรี,Entertainment Venue,InstantFoods,Brand_005,113,
TX0006982,2025-07-01 01:09:00,2025-07-01,U0489,S005,P0786,2,131,,,,,,,,,0,10,ภูเก็ต,Tourist Attraction,Beverages,Brand_036,69,
TX0006983,2025-06-30 11:59:00,2025-06-30,U0489,S016,P0527,5,1015,,,,,,,,,0,2,สุราษฎร์ธานี,Educational Institution,Others,Brand_028,193,
TX0006984,2025-08-28 01:41:00,2025-08-28,U0489,S018,P0692,5,449,,,,,,,,,0,6,กรุงเทพฯ,Educational Institution,ReadyToEat,Brand_037,93,
TX0006985,2025-07-02 14:53:00,2025-07-02,U0489,S021,P0855,5,147,,,,,,,,,0,1,ภูเก็ต,Transport Hub,Beverages,Brand_002,29,
TX0006986,2025-08-11 15:20:00,2025-08-11,U0489,S008,P0315,3,491,,,,,,,,,0,12,นนทบุรี,Educational Institution,ReadyToEat,Brand_045,149,
TX0006987,2025-08-27 12:03:00,2025-08-27,U0489,S017,P0260,2,219,,,,,,,,,0,9,นครราชสีมา,Hospital,Household,Brand_028,114,
TX0006988,2025-09-12 00:18:00,2025-09-12,U0489,S006,P0895,4,546,,,,,,,,,0,12,นนทบุรี,Educational Institution,PersonalCare,Brand_028,139,
TX0006989,2025-08-30 18:57:00,2025-08-30,U0489,S039,P0635,5,645,,,,,,,,,0,5,ภูเก็ต,Factory,ReadyToEat,Brand_005,130,
TX0006990,2025-09-12 15:14:00,2025-09-12,U0489,S034,P0572,3,82,,,,,,,,,0,6,สงขลา,Educational Institution,DairyBakery,Brand_049,28,
TX0006991,2025-09-20 01:00:00,2025-09-20,U0489,S042,P0538,5,902,,,,,,,,,0,4,อุบลราชธานี,Gas Station,HealthBeauty,Brand_045,181,
TX0006992,2025-07-09 23:04:00,2025-07-09,U0489,S028,P0795,2,92,,,,,,,,,0,6,เชียงใหม่,Office,Snacks,Brand_019,48,
TX0006993,2025-09-02 16:41:00,2025-09-02,U0489,S039,P0154,4,99,,,,,,,,,0,5,ภูเก็ต,Factory,InstantFoods,Brand_037,26,
TX0006994,2025-07-26 09:13:00,2025-07-26,U0489,S014,P0928,3,919,,,,,,,,,0,11,สุราษฎร์ธานี,Factory,Others,Brand_010,283,
TX0006995,2025-07-25 22:05:00,2025-07-25,U0489,S007,P0692,1,89,,,,,,,,,0,10,เชียงใหม่,Hospital,ReadyToEat,Brand_037,93,
TX0006996,2025-07-27 03:33:00,2025-07-27,U0489,S004,P0171,2,41,,,,,,,,,0,8,สุราษฎร์ธานี,Entertainment Venue,Snacks,Brand_049,19,
TX0006997,2025-09-03 18:43:00,2025-09-03,U0489,S008,P0858,2,299,,,,,,,,,0,12,นนทบุรี,Educational Institution,FrozenFoods,Brand_029,153,
TX0006998,2025-08-22 00:52:00,2025-08-22,U0489,S044,P0897,4,551,,,,,,,,,0,1,ขอนแก่น,Gas Station,PersonalCare,Brand_015,127,
TX0006999,2025-09-01 08:58:00,2025-09-01,U0490,S027,P0401,5,524,,,,,,,,,0,9,กรุงเทพฯ,Educational Institution,PersonalCare,Brand_013,107,
TX0007000,2025-09-18 00:23:00,2025-09-18,U0490,S010,P0620,4,700,,,,,,,,,0,3,อุบลราชธานี,Tourist Attraction,HealthBeauty,Brand_042,181,
TX0007001,2025-08-12 12:01:00,2025-08-12,U0490,S026,P0180,4,805,,,,,,,วันแม่แห่งชาติ (Mother's Day),วันพิเศษไทย,1,1,สุราษฎร์ธานี,Transport Hub,Others,Brand_001,190,
TX0007002,2025-09-23 12:44:00,2025-09-23,U0490,S019,P0571,4,398,,,,,,,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน,1,4,สงขลา,Residential/Market,Household,Brand_024,94,
TX0007003,2025-08-21 00:26:00,2025-08-21,U0490,S040,P0586,5,109,,,,,,,,,0,1,ชลบุรี,Residential/Market,Beverages,Brand_034,21,
TX0007004,2025-07-07 10:45:00,2025-07-07,U0490,S041,P0609,2,131,,,,,,,7.7 Double Day,วันเลขเบิ้ล,1,6,นครราชสีมา,Office,PersonalCare,Brand_013,60,
TX0007005,2025-06-27 10:10:00,2025-06-27,U0490,S021,P0650,1,112,,,,,,,,,0,1,ภูเก็ต,Transport Hub,InstantFoods,Brand_027,109,
TX0007006,2025-07-04 06:42:00,2025-07-04,U0490,S043,P0728,5,485,,,,,,,,,0,8,ขอนแก่น,Gas Station,HealthBeauty,Brand_044,98,
TX0007007,2025-08-02 04:02:00,2025-08-02,U0490,S013,P0938,2,279,,,,,,,,,0,8,สงขลา,Entertainment Venue,ReadyToEat,Brand_007,128,
TX0007008,2025-07-21 15:08:00,2025-07-21,U0491,S031,P0662,1,22,,,,,,,,,0,3,สุราษฎร์ธานี,Factory,Snacks,Brand_029,22,
TX0007009,2025-08-21 22:59:00,2025-08-21,U0491,S016,P0188,2,313,,,,,,,,,0,2,สุราษฎร์ธานี,Educational Institution,FrozenFoods,Brand_027,147,
TX0007010,2025-06-29 17:40:00,2025-06-29,U0491,S049,P0355,1,105,,,,,,,,,0,8,สุราษฎร์ธานี,Factory,ReadyToEat,Brand_013,97,
TX0007011,2025-09-03 05:07:00,2025-09-03,U0491,S004,P0479,3,93,,,,,,,,,0,8,สุราษฎร์ธานี,Entertainment Venue,Beverages,Brand_030,29,
TX0007012,2025-07-19 16:30:00,2025-07-19,U0491,S006,P0892,1,190,,,,,,,,,0,12,นนทบุรี,Educational Institution,PersonalCare,Brand_042,188,
TX0007013,2025-08-27 08:08:00,2025-08-27,U0491,S007,P0256,4,670,,,,,,,,,0,10,เชียงใหม่,Hospital,PersonalCare,Brand_005,174,
TX0007014,2025-07-21 00:41:00,2025-07-21,U0491,S047,P0066,5,314,,,,,,,,,0,8,ภูเก็ต,Hospital,FrozenFoods,Brand_001,59,
TX0007015,2025-09-23 14:55:00,2025-09-23,U0491,S043,P0951,2,56,,,,,,,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน,1,8,ขอนแก่น,Gas Station,Beverages,Brand_011,27,
TX0007016,2025-08-27 22:48:00,2025-08-27,U0492,S038,P0487,4,338,,,,,,,,,0,11,กรุงเทพฯ,Educational Institution,Household,Brand_050,85,
TX0007017,2025-07-30 03:53:00,2025-07-30,U0492,S016,P0133,4,513,,,,,,,,,0,2,สุราษฎร์ธานี,Educational Institution,PersonalCare,Brand_009,128,
TX0007018,2025-08-13 09:00:00,2025-08-13,U0492,S024,P0249,2,149,,,,,,,,,0,12,อุบลราชธานี,Entertainment Venue,Beverages,Brand_025,68,
TX0007019,2025-08-07 17:55:00,2025-08-07,U0492,S028,P0260,5,557,,,,,,,,,0,6,เชียงใหม่,Office,Household,Brand_028,114,
TX0007020,2025-07-09 20:51:00,2025-07-09,U0492,S040,P0265,5,655,,,,,,,,,0,1,ชลบุรี,Residential/Market,FrozenFoods,Brand_044,128,
TX0007021,2025-06-27 21:24:00,2025-06-27,U0492,S038,P0570,5,335,,,,,,,,,0,11,กรุงเทพฯ,Educational Institution,Beverages,Brand_025,65,
TX0007022,2025-07-31 10:08:00,2025-07-31,U0492,S033,P0750,3,306,,,,,,,,,0,1,นครราชสีมา,Residential/Market,DairyBakery,Brand_038,93,
TX0007023,2025-09-02 03:22:00,2025-09-02,U0492,S009,P0470,3,361,,,,,,,,,0,8,นครราชสีมา,Office,HealthBeauty,Brand_029,118,
TX0007024,2025-07-25 22:05:00,2025-07-25,U0492,S010,P0105,1,191,,,,,,,,,0,3,อุบลราชธานี,Tourist Attraction,Others,Brand_044,181,
TX0007025,2025-08-02 05:02:00,2025-08-02,U0492,S045,P0888,5,211,,,,,,,,,0,10,นครราชสีมา,Gas Station,Snacks,Brand_050,39,
TX0007026,2025-09-01 08:45:00,2025-09-01,U0492,S025,P0224,2,259,,,,,,,,,0,6,นนทบุรี,Entertainment Venue,DairyBakery,Brand_043,118,
TX0007027,2025-07-21 05:13:00,2025-07-21,U0492,S017,P0558,3,516,,,,,,,,,0,9,นครราชสีมา,Hospital,HealthBeauty,Brand_042,170,
TX0007028,2025-06-26 14:29:00,2025-06-26,U0493,S029,P0644,5,566,,,,,,,,,0,8,กรุงเทพฯ,Hospital,ReadyToEat,Brand_020,119,
TX0007029,2025-07-04 19:24:00,2025-07-04,U0493,S036,P0496,4,159,,,,,,,,,0,10,กรุงเทพฯ,Entertainment Venue,PersonalCare,Brand_022,39,
TX0007030,2025-06-25 13:18:00,2025-06-25,U0493,S017,P0911,1,85,,,,,,,,,0,9,นครราชสีมา,Hospital,InstantFoods,Brand_031,84,
TX0007031,2025-08-02 15:52:00,2025-08-02,U0493,S008,P0581,3,200,,,,,,,,,0,12,นนทบุรี,Educational Institution,DairyBakery,Brand_020,65,
TX0007032,2025-08-24 11:55:00,2025-08-24,U0493,S022,P0142,3,426,,,,,,,,,0,6,นครราชสีมา,Hospital,HealthBeauty,Brand_041,149,
TX0007033,2025-07-15 14:07:00,2025-07-15,U0493,S046,P0586,2,42,,,,,,,,,0,4,เชียงใหม่,Educational Institution,Beverages,Brand_034,21,
TX0007034,2025-07-25 02:33:00,2025-07-25,U0493,S031,P0484,3,341,,,,,,,,,0,3,สุราษฎร์ธานี,Factory,InstantFoods,Brand_006,114,
TX0007035,2025-08-15 05:41:00,2025-08-15,U0493,S035,P0373,5,252,,,,,,,,,0,12,อุบลราชธานี,Gas Station,Beverages,Brand_023,49,
TX0007036,2025-08-24 02:52:00,2025-08-24,U0493,S018,P0120,4,210,,,,,,,,,0,6,กรุงเทพฯ,Educational Institution,ReadyToEat,Brand_024,48,
TX0007037,2025-07-19 07:43:00,2025-07-19,U0493,S029,P0996,4,473,,,,,,,,,0,8,กรุงเทพฯ,Hospital,DairyBakery,Brand_048,108,
TX0007038,2025-07-29 19:03:00,2025-07-29,U0493,S017,P0609,3,178,,,,,,,,,0,9,นครราชสีมา,Hospital,PersonalCare,Brand_013,60,
