transaction_id,user_id,product_id,qty,price,timestamp,store_id,is_online,products.category,products.brand,products.base_price,stores.zone,stores.province,stores.profile,promo_id
TX0002676,U0191,P0988,2,387,3/8/2025 22:49,S039,FALSE,FrozenFoods,Brand_015,176,5,ภูเก็ต,Factory,
TX0002922,U0209,P0362,1,109,14/9/2025 2:38,S039,FALSE,PersonalCare,Brand_015,100,5,ภูเก็ต,Factory,
TX0002985,U0213,P0877,1,79,10/8/2025 20:49,S039,FALSE,Beverages,Brand_038,79,5,ภูเก็ต,Factory,
TX0002989,U0213,P0866,1,58,23/9/2025 16:43,S039,FALSE,Household,Brand_043,55,5,ภูเก็ต,Factory,
TX0003211,U0229,P0009,1,37,17/8/2025 8:19,S039,FALSE,Beverages,Brand_025,35,5,ภูเก็ต,Factory,
TX0003278,U0234,P0704,2,46,15/7/2025 16:51,S039,FALSE,Beverages,Brand_048,23,5,ภูเก็ต,Factory,
TX0003304,U0235,P0953,4,661,16/7/2025 7:21,S039,FALSE,PersonalCare,Brand_045,172,5,ภูเก็ต,Factory,
TX0003308,U0235,P0751,2,112,11/7/2025 10:48,S039,FALSE,Snacks,Brand_007,58,5,ภูเก็ต,Factory,
TX0003351,U0237,P0545,4,171,27/8/2025 12:26,S039,FALSE,Snacks,Brand_018,39,5,ภูเก็ต,Factory,
TX0003377,U0239,P0148,4,151,11/9/2025 23:48,S039,FALSE,Others,Brand_034,38,5,ภูเก็ต,Factory,
TX0003385,U0240,P0115,1,73,30/6/2025 8:23,S039,FALSE,DairyBakery,Brand_020,68,5,ภูเก็ต,Factory,
TX0003464,U0244,P0271,5,758,21/8/2025 6:36,S039,FALSE,HealthBeauty,Brand_029,154,5,ภูเก็ต,Factory,
TX0003533,U0248,P0834,5,95,28/8/2025 18:42,S039,FALSE,Others,Brand_008,20,5,ภูเก็ต,Factory,
TX0003636,U0255,P0353,2,146,12/9/2025 21:05,S039,FALSE,DairyBakery,Brand_019,71,5,ภูเก็ต,Factory,
TX0003727,U0261,P0001,1,196,24/8/2025 18:17,S039,FALSE,PersonalCare,Brand_002,191,5,ภูเก็ต,Factory,
TX0003745,U0263,P0401,1,103,4/8/2025 10:07,S039,FALSE,PersonalCare,Brand_013,107,5,ภูเก็ต,Factory,
TX0003854,U0273,P0874,2,69,28/6/2025 3:34,S039,FALSE,DairyBakery,Brand_043,32,5,ภูเก็ต,Factory,
TX0003930,U0279,P0124,5,288,5/8/2025 11:37,S039,FALSE,HealthBeauty,Brand_031,60,5,ภูเก็ต,Factory,
TX0004023,U0286,P0953,2,374,22/9/2025 1:36,S039,FALSE,PersonalCare,Brand_045,172,5,ภูเก็ต,Factory,
TX0004059,U0288,P0841,4,424,1/9/2025 19:04,S039,FALSE,FrozenFoods,Brand_037,107,5,ภูเก็ต,Factory,
TX0004074,U0289,P0273,1,114,21/7/2025 17:28,S039,FALSE,ReadyToEat,Brand_001,106,5,ภูเก็ต,Factory,
TX0004097,U0292,P0299,2,162,19/9/2025 12:17,S039,FALSE,Beverages,Brand_040,78,5,ภูเก็ต,Factory,
TX0004194,U0298,P0342,1,126,21/8/2025 2:01,S039,FALSE,PersonalCare,Brand_019,116,5,ภูเก็ต,Factory,
TX0004232,U0300,P0174,4,355,4/7/2025 17:40,S039,FALSE,Others,Brand_006,83,5,ภูเก็ต,Factory,
TX0004426,U0314,P0349,4,711,26/8/2025 12:06,S039,FALSE,PersonalCare,Brand_001,171,5,ภูเก็ต,Factory,
TX0004526,U0322,P0195,2,37,27/7/2025 5:07,S039,FALSE,Snacks,Brand_041,19,5,ภูเก็ต,Factory,
TX0004564,U0326,P0446,4,226,14/9/2025 0:03,S039,FALSE,Snacks,Brand_012,52,5,ภูเก็ต,Factory,
TX0004650,U0331,P0842,1,43,1/8/2025 3:16,S039,FALSE,Snacks,Brand_042,42,5,ภูเก็ต,Factory,
TX0004830,U0344,P0664,2,151,27/6/2025 19:10,S039,FALSE,ReadyToEat,Brand_050,79,5,ภูเก็ต,Factory,
TX0004871,U0346,P0132,1,84,29/6/2025 5:02,S039,FALSE,InstantFoods,Brand_010,84,5,ภูเก็ต,Factory,
TX0004890,U0348,P0798,2,135,25/6/2025 6:01,S039,FALSE,HealthBeauty,Brand_008,62,5,ภูเก็ต,Factory,
TX0005216,U0367,P0678,2,248,15/7/2025 10:14,S039,FALSE,Others,Brand_003,121,5,ภูเก็ต,Factory,
TX0005223,U0368,P0690,1,87,16/7/2025 12:49,S039,FALSE,ReadyToEat,Brand_032,82,5,ภูเก็ต,Factory,
TX0005238,U0368,P0099,4,467,28/7/2025 22:14,S039,FALSE,ReadyToEat,Brand_025,120,5,ภูเก็ต,Factory,
TX0005438,U0381,P0337,1,96,31/8/2025 14:17,S039,FALSE,ReadyToEat,Brand_013,101,5,ภูเก็ต,Factory,
TX0005500,U0386,P0751,4,238,31/7/2025 10:32,S039,FALSE,Snacks,Brand_007,58,5,ภูเก็ต,Factory,
TX0005558,U0391,P0250,2,97,19/7/2025 1:40,S039,FALSE,Beverages,Brand_050,45,5,ภูเก็ต,Factory,
TX0005582,U0393,P0477,2,267,23/8/2025 21:06,S039,FALSE,HealthBeauty,Brand_013,130,5,ภูเก็ต,Factory,
TX0005716,U0401,P0083,5,179,25/8/2025 5:32,S039,FALSE,InstantFoods,Brand_046,37,5,ภูเก็ต,Factory,
TX0005773,U0404,P0404,1,171,6/7/2025 3:22,S039,FALSE,HealthBeauty,Brand_024,163,5,ภูเก็ต,Factory,
TX0005804,U0406,P0522,1,70,18/9/2025 7:21,S039,FALSE,Household,Brand_006,70,5,ภูเก็ต,Factory,
TX0005805,U0406,P0523,4,290,14/9/2025 14:15,S039,FALSE,ReadyToEat,Brand_017,75,5,ภูเก็ต,Factory,
TX0005808,U0406,P0607,1,127,22/8/2025 22:06,S039,FALSE,Household,Brand_027,129,5,ภูเก็ต,Factory,
TX0005901,U0412,P0882,2,240,20/7/2025 21:01,S039,FALSE,FrozenFoods,Brand_006,115,5,ภูเก็ต,Factory,
TX0005954,U0416,P0903,1,54,19/8/2025 9:47,S039,FALSE,Beverages,Brand_044,49,5,ภูเก็ต,Factory,
TX0006096,U0427,P0026,4,159,13/9/2025 18:53,S039,FALSE,PersonalCare,Brand_017,40,5,ภูเก็ต,Factory,
TX0006113,U0428,P0325,1,26,12/7/2025 11:08,S039,FALSE,Beverages,Brand_019,24,5,ภูเก็ต,Factory,
TX0006215,U0436,P0534,4,285,23/9/2025 2:28,S039,FALSE,PersonalCare,Brand_004,66,5,ภูเก็ต,Factory,
TX0006241,U0438,P0396,5,424,9/7/2025 16:42,S039,FALSE,DairyBakery,Brand_037,79,5,ภูเก็ต,Factory,
TX0006302,U0442,P0505,1,149,14/9/2025 18:55,S039,FALSE,Others,Brand_047,145,5,ภูเก็ต,Factory,
TX0006316,U0443,P0481,4,633,27/7/2025 12:57,S039,FALSE,PersonalCare,Brand_048,144,5,ภูเก็ต,Factory,
TX0006392,U0449,P0261,5,256,27/7/2025 20:06,S039,FALSE,FrozenFoods,Brand_007,50,5,ภูเก็ต,Factory,
TX0006517,U0456,P0326,5,108,26/6/2025 12:23,S039,FALSE,Snacks,Brand_016,22,5,ภูเก็ต,Factory,
TX0006591,U0461,P0110,4,258,10/9/2025 15:56,S039,FALSE,DairyBakery,Brand_010,64,5,ภูเก็ต,Factory,
TX0006597,U0462,P0351,5,275,16/8/2025 6:48,S039,FALSE,Beverages,Brand_009,51,5,ภูเก็ต,Factory,
TX0006654,U0466,P0357,4,354,15/9/2025 17:22,S039,FALSE,InstantFoods,Brand_020,85,5,ภูเก็ต,Factory,
TX0006696,U0469,P0393,4,465,16/9/2025 1:04,S039,FALSE,Others,Brand_002,109,5,ภูเก็ต,Factory,
TX0006748,U0473,P0006,2,114,30/7/2025 21:51,S039,FALSE,DairyBakery,Brand_046,59,5,ภูเก็ต,Factory,
TX0006752,U0473,P0179,5,268,29/8/2025 19:25,S039,FALSE,Snacks,Brand_001,51,5,ภูเก็ต,Factory,
TX0006763,U0474,P0184,4,204,26/6/2025 22:50,S039,FALSE,DairyBakery,Brand_009,51,5,ภูเก็ต,Factory,
TX0006772,U0474,P0133,2,276,7/8/2025 23:08,S039,FALSE,PersonalCare,Brand_009,128,5,ภูเก็ต,Factory,
TX0006773,U0474,P0757,4,569,18/7/2025 12:32,S039,FALSE,Household,Brand_047,136,5,ภูเก็ต,Factory,
TX0006822,U0479,P0765,1,68,18/8/2025 16:19,S039,FALSE,InstantFoods,Brand_020,62,5,ภูเก็ต,Factory,
TX0006882,U0482,P0714,2,408,16/7/2025 12:37,S039,FALSE,Household,Brand_029,186,5,ภูเก็ต,Factory,
TX0006896,U0483,P0668,4,674,23/8/2025 16:36,S039,FALSE,FrozenFoods,Brand_041,164,5,ภูเก็ต,Factory,
TX0006903,U0483,P0076,5,919,10/8/2025 23:34,S039,FALSE,Others,Brand_031,174,5,ภูเก็ต,Factory,
TX0006989,U0489,P0635,5,645,30/8/2025 18:57,S039,FALSE,ReadyToEat,Brand_005,130,5,ภูเก็ต,Factory,
TX0006993,U0489,P0154,4,99,2/9/2025 16:41,S039,FALSE,InstantFoods,Brand_037,26,5,ภูเก็ต,Factory,
TX0007103,U0497,P0470,5,600,9/8/2025 23:07,S039,FALSE,HealthBeauty,Brand_029,118,5,ภูเก็ต,Factory,
TX0007131,U0500,P0625,2,376,15/9/2025 11:21,S039,FALSE,Household,Brand_022,187,5,ภูเก็ต,Factory,
TX0007213,U0508,P0949,5,273,28/7/2025 0:29,S039,FALSE,HealthBeauty,Brand_025,52,5,ภูเก็ต,Factory,
TX0007295,U0513,P0677,5,181,31/8/2025 21:06,S039,FALSE,Snacks,Brand_030,35,5,ภูเก็ต,Factory,
TX0007312,U0514,P0373,4,201,18/9/2025 8:23,S039,FALSE,Beverages,Brand_023,49,5,ภูเก็ต,Factory,
TX0007464,U0527,P0688,4,178,25/6/2025 23:20,S039,FALSE,Snacks,Brand_041,45,5,ภูเก็ต,Factory,
TX0007599,U0537,P0459,1,47,2/9/2025 16:02,S039,FALSE,Snacks,Brand_001,48,5,ภูเก็ต,Factory,
TX0007600,U0537,P0093,2,237,17/9/2025 0:03,S039,FALSE,InstantFoods,Brand_007,116,5,ภูเก็ต,Factory,
TX0007618,U0538,P0147,4,449,5/8/2025 12:52,S039,FALSE,InstantFoods,Brand_020,109,5,ภูเก็ต,Factory,
TX0007659,U0541,P0571,2,192,21/9/2025 0:51,S039,FALSE,Household,Brand_024,94,5,ภูเก็ต,Factory,
TX0007672,U0542,P0714,1,190,6/7/2025 19:49,S039,FALSE,Household,Brand_029,186,5,ภูเก็ต,Factory,
TX0007722,U0546,P0675,1,104,12/8/2025 19:35,S039,FALSE,Household,Brand_006,95,5,ภูเก็ต,Factory,
TX0007745,U0547,P0650,2,208,23/9/2025 12:36,S039,FALSE,InstantFoods,Brand_027,109,5,ภูเก็ต,Factory,
TX0007767,U0549,P0710,4,462,10/9/2025 17:17,S039,FALSE,Others,Brand_021,106,5,ภูเก็ต,Factory,
TX0007788,U0551,P0918,5,439,10/9/2025 1:32,S039,FALSE,HealthBeauty,Brand_005,87,5,ภูเก็ต,Factory,
TX0007812,U0553,P0005,1,57,11/7/2025 19:23,S039,FALSE,DairyBakery,Brand_034,54,5,ภูเก็ต,Factory,
TX0008225,U0580,P0864,1,91,19/9/2025 3:04,S039,FALSE,FrozenFoods,Brand_035,84,5,ภูเก็ต,Factory,
TX0008300,U0586,P0472,5,519,15/9/2025 13:50,S039,FALSE,Others,Brand_030,97,5,ภูเก็ต,Factory,
TX0008304,U0586,P0119,5,609,15/8/2025 6:38,S039,FALSE,FrozenFoods,Brand_027,127,5,ภูเก็ต,Factory,
TX0008480,U0600,P0386,4,207,23/8/2025 18:46,S039,FALSE,Snacks,Brand_026,52,5,ภูเก็ต,Factory,
TX0008498,U0602,P0888,2,80,1/9/2025 12:19,S039,FALSE,Snacks,Brand_050,39,5,ภูเก็ต,Factory,
TX0008532,U0604,P0842,2,90,2/7/2025 3:24,S039,FALSE,Snacks,Brand_042,42,5,ภูเก็ต,Factory,
TX0008552,U0605,P0209,1,115,12/7/2025 18:29,S039,FALSE,DairyBakery,Brand_043,109,5,ภูเก็ต,Factory,
TX0008608,U0609,P0567,4,270,13/9/2025 7:50,S039,FALSE,PersonalCare,Brand_028,70,5,ภูเก็ต,Factory,
TX0008689,U0613,P0257,5,587,17/9/2025 2:17,S039,FALSE,DairyBakery,Brand_005,112,5,ภูเก็ต,Factory,
TX0008841,U0623,P0691,1,181,16/8/2025 14:48,S039,FALSE,Household,Brand_013,165,5,ภูเก็ต,Factory,
TX0008842,U0624,P0048,1,90,27/6/2025 23:05,S039,FALSE,PersonalCare,Brand_045,92,5,ภูเก็ต,Factory,
TX0008863,U0626,P0410,2,250,28/6/2025 8:08,S039,FALSE,DairyBakery,Brand_036,119,5,ภูเก็ต,Factory,
TX0008991,U0636,P0171,4,72,12/8/2025 13:03,S039,FALSE,Snacks,Brand_049,19,5,ภูเก็ต,Factory,
TX0009003,U0637,P0668,4,637,2/8/2025 14:53,S039,FALSE,FrozenFoods,Brand_041,164,5,ภูเก็ต,Factory,
TX0009092,U0643,P0936,1,37,6/8/2025 19:13,S039,FALSE,Snacks,Brand_006,37,5,ภูเก็ต,Factory,
TX0009258,U0654,P0989,4,168,31/8/2025 18:16,S039,FALSE,InstantFoods,Brand_031,41,5,ภูเก็ต,Factory,
TX0009327,U0659,P0705,4,451,10/9/2025 0:41,S039,FALSE,ReadyToEat,Brand_027,112,5,ภูเก็ต,Factory,
TX0009365,U0660,P0601,1,126,29/8/2025 5:54,S039,FALSE,HealthBeauty,Brand_045,120,5,ภูเก็ต,Factory,
TX0009559,U0675,P0710,1,101,1/8/2025 1:59,S039,FALSE,Others,Brand_021,106,5,ภูเก็ต,Factory,
TX0009602,U0679,P0051,2,126,14/8/2025 3:35,S039,FALSE,DairyBakery,Brand_019,58,5,ภูเก็ต,Factory,
TX0009738,U0690,P0392,1,146,28/6/2025 17:51,S039,FALSE,PersonalCare,Brand_044,144,5,ภูเก็ต,Factory,
TX0009787,U0693,P0471,2,213,31/7/2025 11:40,S039,FALSE,InstantFoods,Brand_011,112,5,ภูเก็ต,Factory,
TX0009855,U0697,P0705,2,245,14/8/2025 12:08,S039,FALSE,ReadyToEat,Brand_027,112,5,ภูเก็ต,Factory,
TX0009858,U0697,P0447,4,600,1/9/2025 3:14,S039,FALSE,PersonalCare,Brand_014,144,5,ภูเก็ต,Factory,
TX0009865,U0697,P0265,5,624,28/8/2025 7:03,S039,FALSE,FrozenFoods,Brand_044,128,5,ภูเก็ต,Factory,
TX0009908,U0700,P0335,4,817,27/6/2025 7:45,S039,FALSE,Others,Brand_012,208,5,ภูเก็ต,Factory,
TX0009914,U0701,P0376,5,782,4/9/2025 21:31,S039,FALSE,Others,Brand_042,162,5,ภูเก็ต,Factory,
TX0009983,U0706,P0254,5,181,31/7/2025 0:11,S039,FALSE,Others,Brand_037,33,5,ภูเก็ต,Factory,
TX0009984,U0706,P0274,5,108,17/8/2025 15:13,S039,FALSE,Others,Brand_043,21,5,ภูเก็ต,Factory,
TX0009986,U0706,P0531,5,742,25/7/2025 8:20,S039,FALSE,HealthBeauty,Brand_014,156,5,ภูเก็ต,Factory,
TX0010008,U0707,P0934,5,913,10/8/2025 13:41,S039,FALSE,Household,Brand_034,184,5,ภูเก็ต,Factory,
TX0010009,U0707,P0245,5,408,19/8/2025 10:28,S039,FALSE,HealthBeauty,Brand_024,79,5,ภูเก็ต,Factory,
TX0010011,U0708,P0893,5,297,21/7/2025 13:38,S039,FALSE,ReadyToEat,Brand_040,57,5,ภูเก็ต,Factory,
TX0010070,U0712,P0884,1,59,17/9/2025 4:23,S039,FALSE,Household,Brand_045,54,5,ภูเก็ต,Factory,
TX0010091,U0713,P0970,4,454,19/8/2025 7:36,S039,FALSE,InstantFoods,Brand_012,118,5,ภูเก็ต,Factory,
TX0010112,U0714,P0920,5,437,31/8/2025 8:20,S039,FALSE,InstantFoods,Brand_014,91,5,ภูเก็ต,Factory,
TX0010139,U0715,P0424,4,238,27/6/2025 11:04,S039,FALSE,ReadyToEat,Brand_044,56,5,ภูเก็ต,Factory,
TX0010188,U0719,P0219,4,740,17/7/2025 14:23,S039,FALSE,FrozenFoods,Brand_021,175,5,ภูเก็ต,Factory,
TX0010449,U0739,P0358,5,402,20/8/2025 9:06,S039,FALSE,Beverages,Brand_015,79,5,ภูเก็ต,Factory,
TX0010503,U0743,P0125,2,280,13/7/2025 1:09,S039,FALSE,FrozenFoods,Brand_050,146,5,ภูเก็ต,Factory,
TX0010629,U0754,P0200,5,190,30/6/2025 0:49,S039,FALSE,InstantFoods,Brand_020,38,5,ภูเก็ต,Factory,
TX0010639,U0755,P0917,4,417,14/8/2025 0:18,S039,FALSE,DairyBakery,Brand_039,95,5,ภูเก็ต,Factory,
TX0010644,U0755,P0109,2,322,16/7/2025 3:40,S039,FALSE,FrozenFoods,Brand_040,166,5,ภูเก็ต,Factory,
TX0010647,U0755,P0035,1,69,20/7/2025 23:06,S039,FALSE,Household,Brand_050,67,5,ภูเก็ต,Factory,
TX0010649,U0755,P0505,4,567,18/7/2025 14:52,S039,FALSE,Others,Brand_047,145,5,ภูเก็ต,Factory,
TX0010661,U0756,P0737,1,33,10/8/2025 3:16,S039,FALSE,Beverages,Brand_001,33,5,ภูเก็ต,Factory,
TX0010677,U0757,P0144,2,110,31/7/2025 16:25,S039,FALSE,Snacks,Brand_007,52,5,ภูเก็ต,Factory,
TX0010728,U0760,P0551,2,123,9/8/2025 1:53,S039,FALSE,ReadyToEat,Brand_040,62,5,ภูเก็ต,Factory,
TX0010729,U0760,P0528,5,428,7/7/2025 5:15,S039,FALSE,PersonalCare,Brand_009,89,5,ภูเก็ต,Factory,
TX0010874,U0771,P0367,5,372,10/7/2025 4:11,S039,FALSE,HealthBeauty,Brand_016,78,5,ภูเก็ต,Factory,
TX0010981,U0779,P0377,5,115,27/7/2025 4:15,S039,FALSE,Snacks,Brand_037,22,5,ภูเก็ต,Factory,
TX0011031,U0783,P0516,1,116,8/9/2025 14:03,S039,FALSE,Household,Brand_017,107,5,ภูเก็ต,Factory,
TX0011047,U0784,P0396,1,82,2/9/2025 18:26,S039,FALSE,DairyBakery,Brand_037,79,5,ภูเก็ต,Factory,
TX0011076,U0786,P0533,2,328,11/7/2025 8:20,S039,FALSE,Others,Brand_029,165,5,ภูเก็ต,Factory,
TX0011081,U0786,P0272,2,396,4/9/2025 22:42,S039,FALSE,HealthBeauty,Brand_005,198,5,ภูเก็ต,Factory,
TX0011155,U0791,P0657,2,96,11/7/2025 20:46,S039,FALSE,Beverages,Brand_012,47,5,ภูเก็ต,Factory,
TX0011212,U0796,P0856,2,277,20/8/2025 6:02,S039,FALSE,ReadyToEat,Brand_046,126,5,ภูเก็ต,Factory,
TX0011240,U0798,P0991,2,179,31/7/2025 7:48,S039,FALSE,HealthBeauty,Brand_050,93,5,ภูเก็ต,Factory,
TX0011577,U0822,P0259,2,163,6/7/2025 12:27,S039,FALSE,Beverages,Brand_027,75,5,ภูเก็ต,Factory,
TX0011581,U0822,P0857,1,134,16/9/2025 3:40,S039,FALSE,Household,Brand_046,129,5,ภูเก็ต,Factory,
TX0011622,U0825,P0731,2,175,24/7/2025 7:44,S039,FALSE,FrozenFoods,Brand_013,80,5,ภูเก็ต,Factory,
TX0011624,U0825,P0406,4,1195,17/8/2025 13:08,S039,FALSE,Others,Brand_036,274,5,ภูเก็ต,Factory,
TX0011633,U0826,P0389,1,46,7/9/2025 1:19,S039,FALSE,Beverages,Brand_009,42,5,ภูเก็ต,Factory,
TX0011641,U0827,P0955,4,754,11/9/2025 9:13,S039,FALSE,Household,Brand_035,193,5,ภูเก็ต,Factory,
TX0011646,U0827,P0890,4,184,6/9/2025 7:04,S039,FALSE,InstantFoods,Brand_037,47,5,ภูเก็ต,Factory,
TX0011723,U0831,P0299,2,163,16/8/2025 19:07,S039,FALSE,Beverages,Brand_040,78,5,ภูเก็ต,Factory,
TX0011800,U0836,P0909,4,232,2/9/2025 13:52,S039,FALSE,DairyBakery,Brand_026,58,5,ภูเก็ต,Factory,
TX0011945,U0849,P0557,5,197,19/8/2025 20:05,S039,FALSE,Snacks,Brand_011,36,5,ภูเก็ต,Factory,
TX0012028,U0855,P0645,1,131,13/7/2025 0:39,S039,FALSE,Others,Brand_022,133,5,ภูเก็ต,Factory,
TX0012041,U0855,P0320,4,678,20/7/2025 4:18,S039,FALSE,HealthBeauty,Brand_022,173,5,ภูเก็ต,Factory,
TX0012045,U0856,P0226,1,100,3/8/2025 13:31,S039,FALSE,Household,Brand_040,97,5,ภูเก็ต,Factory,
TX0012087,U0858,P0750,4,390,19/9/2025 20:31,S039,FALSE,DairyBakery,Brand_038,93,5,ภูเก็ต,Factory,
TX0012098,U0859,P0194,2,491,12/9/2025 17:28,S039,FALSE,Others,Brand_039,236,5,ภูเก็ต,Factory,
TX0012138,U0862,P0715,1,106,27/8/2025 7:36,S039,FALSE,Others,Brand_023,103,5,ภูเก็ต,Factory,
TX0012148,U0863,P0818,1,107,3/9/2025 0:57,S039,FALSE,InstantFoods,Brand_021,108,5,ภูเก็ต,Factory,
TX0012222,U0868,P0608,4,190,24/8/2025 14:00,S039,FALSE,Beverages,Brand_042,49,5,ภูเก็ต,Factory,
TX0012273,U0871,P0541,1,40,25/8/2025 21:27,S039,FALSE,InstantFoods,Brand_021,39,5,ภูเก็ต,Factory,
TX0012542,U0889,P0061,1,24,2/7/2025 22:44,S039,FALSE,Beverages,Brand_024,23,5,ภูเก็ต,Factory,
TX0012602,U0893,P0052,5,883,24/8/2025 17:59,S039,FALSE,PersonalCare,Brand_006,179,5,ภูเก็ต,Factory,
TX0012613,U0894,P0401,1,111,22/9/2025 14:38,S039,FALSE,PersonalCare,Brand_013,107,5,ภูเก็ต,Factory,
TX0012771,U0905,P0180,2,417,1/8/2025 8:06,S039,FALSE,Others,Brand_001,190,5,ภูเก็ต,Factory,
TX0012822,U0909,P0869,2,358,21/9/2025 9:48,S039,FALSE,Others,Brand_045,175,5,ภูเก็ต,Factory,
TX0012911,U0915,P0295,5,1410,31/7/2025 5:25,S039,FALSE,Others,Brand_009,259,5,ภูเก็ต,Factory,
TX0012912,U0915,P0775,2,283,26/7/2025 20:15,S039,FALSE,FrozenFoods,Brand_047,149,5,ภูเก็ต,Factory,
TX0013023,U0922,P0818,4,419,15/8/2025 1:26,S039,FALSE,InstantFoods,Brand_021,108,5,ภูเก็ต,Factory,
TX0013109,U0928,P0808,2,48,19/8/2025 5:15,S039,FALSE,Snacks,Brand_040,22,5,ภูเก็ต,Factory,
TX0013144,U0930,P0088,4,120,20/7/2025 10:55,S039,FALSE,Snacks,Brand_027,29,5,ภูเก็ต,Factory,
TX0013344,U0945,P0392,5,710,12/9/2025 19:01,S039,FALSE,PersonalCare,Brand_044,144,5,ภูเก็ต,Factory,
TX0013381,U0948,P0521,4,994,11/7/2025 17:19,S039,FALSE,Others,Brand_009,255,5,ภูเก็ต,Factory,
TX0013443,U0952,P0837,5,705,18/7/2025 18:24,S039,FALSE,HealthBeauty,Brand_015,134,5,ภูเก็ต,Factory,
TX0013525,U0959,P0220,5,132,18/7/2025 13:19,S039,FALSE,InstantFoods,Brand_016,25,5,ภูเก็ต,Factory,
TX0013581,U0963,P0567,1,72,4/8/2025 9:43,S039,FALSE,PersonalCare,Brand_028,70,5,ภูเก็ต,Factory,
TX0013918,U0987,P0222,5,81,27/6/2025 1:27,S039,FALSE,Snacks,Brand_013,17,5,ภูเก็ต,Factory,
TX0013963,U0991,P0097,5,249,23/7/2025 18:42,S039,FALSE,Snacks,Brand_031,50,5,ภูเก็ต,Factory,
TX0014015,U0995,P0312,2,117,16/9/2025 10:59,S039,FALSE,InstantFoods,Brand_044,55,5,ภูเก็ต,Factory,
TX0014093,U1000,P0634,5,177,20/8/2025 16:49,S039,FALSE,InstantFoods,Brand_003,37,5,ภูเก็ต,Factory,
TX0000717,U0055,P0083,3,110,21/8/2025 13:17,S039,FALSE,InstantFoods,Brand_046,37,5,ภูเก็ต,Factory,
TX0000464,U0035,P0194,3,765,1/7/2025 15:21,S039,FALSE,Others,Brand_039,236,5,ภูเก็ต,Factory,
TX0000267,U0021,P0372,3,200,9/8/2025 10:27,S039,FALSE,Beverages,Brand_034,62,5,ภูเก็ต,Factory,
TX0000491,U0037,P0720,3,643,5/7/2025 12:21,S039,FALSE,PersonalCare,Brand_033,198,5,ภูเก็ต,Factory,
TX0001434,U0105,P0574,3,228,3/9/2025 20:59,S039,FALSE,Household,Brand_017,74,5,ภูเก็ต,Factory,
TX0001590,U0116,P0873,3,344,9/9/2025 11:12,S039,FALSE,InstantFoods,Brand_045,113,5,ภูเก็ต,Factory,
TX0001690,U0124,P0493,3,101,1/8/2025 1:15,S039,FALSE,DairyBakery,Brand_033,35,5,ภูเก็ต,Factory,
TX0001737,U0127,P0450,3,378,30/6/2025 20:07,S039,FALSE,ReadyToEat,Brand_029,116,5,ภูเก็ต,Factory,
TX0002001,U0144,P0076,3,520,8/8/2025 6:17,S039,FALSE,Others,Brand_031,174,5,ภูเก็ต,Factory,
TX0002063,U0148,P0496,3,126,17/9/2025 23:08,S039,FALSE,PersonalCare,Brand_022,39,5,ภูเก็ต,Factory,
TX0002193,U0156,P0684,3,497,15/7/2025 13:23,S039,FALSE,PersonalCare,Brand_020,169,5,ภูเก็ต,Factory,
TX0002238,U0159,P0260,3,355,26/6/2025 11:14,S039,FALSE,Household,Brand_028,114,5,ภูเก็ต,Factory,
TX0002379,U0170,P0862,3,381,25/7/2025 17:45,S039,FALSE,ReadyToEat,Brand_008,124,5,ภูเก็ต,Factory,
TX0002729,U0194,P0659,3,249,4/8/2025 16:28,S039,FALSE,Beverages,Brand_033,78,5,ภูเก็ต,Factory,
TX0002993,U0214,P0785,3,197,17/8/2025 6:55,S039,FALSE,ReadyToEat,Brand_034,60,5,ภูเก็ต,Factory,
TX0003005,U0215,P0645,3,416,17/9/2025 21:19,S039,FALSE,Others,Brand_022,133,5,ภูเก็ต,Factory,
TX0003021,U0216,P0533,3,487,9/7/2025 22:44,S039,FALSE,Others,Brand_029,165,5,ภูเก็ต,Factory,
TX0003036,U0217,P0831,3,179,22/7/2025 16:08,S039,FALSE,Household,Brand_015,55,5,ภูเก็ต,Factory,
TX0003119,U0223,P0840,3,501,11/9/2025 1:28,S039,FALSE,HealthBeauty,Brand_001,170,5,ภูเก็ต,Factory,
TX0003405,U0241,P0661,3,133,14/9/2025 11:09,S039,FALSE,Household,Brand_035,45,5,ภูเก็ต,Factory,
TX0003445,U0243,P0939,3,360,20/7/2025 1:19,S039,FALSE,FrozenFoods,Brand_030,116,5,ภูเก็ต,Factory,
TX0004004,U0285,P0072,3,614,5/9/2025 8:00,S039,FALSE,Household,Brand_006,194,5,ภูเก็ต,Factory,
TX0004482,U0318,P0192,3,161,13/8/2025 20:17,S039,FALSE,Snacks,Brand_022,53,5,ภูเก็ต,Factory,
TX0005191,U0366,P0736,3,218,11/9/2025 5:16,S039,FALSE,HealthBeauty,Brand_008,70,5,ภูเก็ต,Factory,
TX0005381,U0377,P0552,3,279,28/7/2025 4:58,S039,FALSE,DairyBakery,Brand_019,94,5,ภูเก็ต,Factory,
TX0005421,U0380,P0754,3,194,6/7/2025 2:57,S039,FALSE,ReadyToEat,Brand_041,60,5,ภูเก็ต,Factory,
TX0005598,U0394,P0089,3,263,15/8/2025 15:24,S039,FALSE,DairyBakery,Brand_004,82,5,ภูเก็ต,Factory,
TX0005615,U0395,P0247,3,712,5/9/2025 1:05,S039,FALSE,Others,Brand_025,220,5,ภูเก็ต,Factory,
